symbol,time,open,close,high,low,volume
btcusd,1399075200000,451.99,439.7398,451.9999,430.0,7602.43030203004
btcusd,1399161600000,439.7297,435.0413,441.4999,429.0,4220.91532271001
btcusd,1399248000000,438.58799899,432.389,444.4,425.5999,5435.54300037005
btcusd,1399334400000,431.6,429.7,435.39,419.4,6965.03137807006
btcusd,1399420800000,430.0,440.43,453.6,424.2487,11189.8172391
btcusd,1399507200000,440.0,438.5,450.59,437.69,3456.92125521003
btcusd,1399593600000,438.2,454.0,456.6,438.2,3062.89060414007
btcusd,1399680000000,453.99,456.09,459.65,448.2,3674.99628935008
btcusd,1399766400000,456.11,437.97,458.4,430.0,10720.6350241701
btcusd,1399852800000,437.45,440.0,442.0,431.8,3450.84753709002
btcusd,1399939200000,440.0,438.81,440.9,434.01,2044.09198202999
btcusd,1400025600000,438.81,445.0,448.0,438.47,3104.61120276002
btcusd,1400112000000,444.03,447.58,451.4,444.0,1648.49804694
btcusd,1400198400000,447.58,448.6,453.0,443.4,1707.21667711
btcusd,1400284800000,448.6,449.03,450.0,446.83,907.0058887
btcusd,1400371200000,449.04,447.4,449.11,445.5,773.023653809999
btcusd,1400457600000,447.6,447.0,448.5,444.1,1423.92886676
btcusd,1400544000000,446.89,491.35,498.68,446.0,21176.51257664
btcusd,1400630400000,490.62,494.99,501.0,489.5,7206.26246587005
btcusd,1400716800000,495.0,528.85,530.0,492.25,17215.75079207
btcusd,1400803200000,528.85,523.57,544.78,521.11,16725.8926560002
btcusd,1400889600000,523.61,528.0,529.75,514.25,4544.30461820003
btcusd,1400976000000,528.92,573.99,586.0,528.92,32267.7960526998
btcusd,1401062400000,574.55,586.0,593.3,566.21,16378.65112528
btcusd,1401148800000,586.69,576.08,597.3,551.0,18029.67912572
btcusd,1401235200000,573.6,578.77,583.5,565.0,7636.65709659001
btcusd,1401321600000,580.0,569.5,583.0,563.0,7828.15862950001
btcusd,1401408000000,569.85,621.0,630.0,569.85,23195.0801474797
btcusd,1401494400000,620.9,626.21,629.0,610.02,7149.49782879004
btcusd,1401580800000,627.01,626.42,680.0,618.01,34401.3101483098
btcusd,1401667200000,631.97,667.11,679.8,615.0,21044.80880501
btcusd,1401753600000,667.78,674.0,685.0,652.16,19813.4815101199
btcusd,1401840000000,670.84,642.0,672.97,620.0,27560.7517487694
btcusd,1401926400000,642.0,660.9,672.0,641.0,9921.5874786601
btcusd,1402012800000,660.99,649.39,664.94,646.8,5622.64559487004
btcusd,1402099200000,649.35,657.21,659.4,637.01,6596.49809085004
btcusd,1402185600000,657.21,658.7,664.5,652.5,3644.18278973001
btcusd,1402272000000,658.7,650.3,661.99,639.06,6794.57192595005
btcusd,1402358400000,650.3,657.0,672.0,646.0,6898.76984299002
btcusd,1402444800000,657.0,637.6,666.5,635.11,11459.6607419401
btcusd,1402531200000,637.6,597.99,647.0,575.2,28947.7195688493
btcusd,1402617600000,596.43,605.0,620.97,592.11,15003.7276633502
btcusd,1402704000000,605.2,570.27,606.98,522.15,25862.202664539
btcusd,1402790400000,570.26,593.89,595.1,540.0,14771.5189350403
btcusd,1402876800000,593.61,591.1,612.0,582.1,13617.4272933902
btcusd,1402963200000,592.35,613.4,619.0,591.1,8784.01582691012
btcusd,1403049600000,613.4,608.1,619.6,601.5,6071.10324019007
btcusd,1403136000000,608.6,597.3,611.99,592.9,5343.70478112005
btcusd,1403222400000,596.06,592.0,598.28,582.37,8688.54404580011
btcusd,1403308800000,592.0,595.5,599.91,583.5,4122.15638252005
btcusd,1403395200000,596.9,603.4,615.0,595.5,4720.27548757012
btcusd,1403481600000,603.39,591.57,604.19,580.11,5269.37867215002
btcusd,1403568000000,591.02,580.56,597.79,580.0,5497.22827520003
btcusd,1403654400000,580.65,566.75,584.99,560.53,9323.34331505021
btcusd,1403740800000,566.75,581.98,584.0,562.9,6271.32252637004
btcusd,1403827200000,581.99,604.0,604.9,575.03,7343.1009224101
btcusd,1403913600000,604.0,596.1,607.21,593.89,5725.69485897004
btcusd,1404000000000,596.1,601.95,607.0,593.37,3131.47102969
btcusd,1404086400000,601.95,640.79,647.99,598.4,21938.3061423599
btcusd,1404172800000,642.26,641.34,665.0,636.1,19408.4925104301
btcusd,1404259200000,641.35,654.61,662.0,640.14,8406.52069220018
btcusd,1404345600000,653.5,644.0,654.0,636.24,5822.22707154007
btcusd,1404432000000,644.0,632.11,648.66,629.3,6661.57816655012
btcusd,1404518400000,632.58,631.88,638.4,627.7,3071.41658592
btcusd,1404604800000,631.59,637.38,644.69,630.38,3423.99742797001
btcusd,1404691200000,637.76,621.45,639.76,616.73,5581.7237276001
btcusd,1404777600000,620.31,625.36,629.85,617.51,2633.52329031002
btcusd,1404864000000,625.11,624.47,632.99,620.13,3451.83303804001
btcusd,1404950400000,623.24,615.84,626.55,608.43,5265.72445403005
btcusd,1405036800000,615.84,636.0,636.4,615.84,4243.50707538004
btcusd,1405123200000,636.2,636.31,642.79,630.0,3924.63833047006
btcusd,1405209600000,636.7,629.49,638.21,626.36,2662.90113184001
btcusd,1405296000000,629.6,619.17,630.25,616.8,4206.72740352002
btcusd,1405382400000,619.15,620.8,627.99,618.57,3856.46998088007
btcusd,1405468800000,620.11,616.48,622.5,611.21,3489.28163185002
btcusd,1405555200000,616.48,622.51,627.5,613.0,2888.60303294001
btcusd,1405641600000,622.52,630.8,633.6,616.96,5082.30546825007
btcusd,1405728000000,630.8,629.3,632.1,625.6,1205.73020778
btcusd,1405814400000,626.77,624.0,628.23,620.36,1267.46511076
btcusd,1405900800000,624.0,620.01,624.95,616.8,2269.26070109001
btcusd,1405987200000,620.0,618.54,623.17,617.5,1715.1683654
btcusd,1406073600000,618.56,619.0,620.9,616.21,1218.97662575999
btcusd,1406160000000,619.0,603.98,619.99,591.4,9491.08704791026
btcusd,1406246400000,602.43,600.47,608.0,592.5,3966.59695368006
btcusd,1406332800000,600.6,593.82,600.6,589.0,4782.68158656007
btcusd,1406419200000,593.9,591.55,599.78,590.1,3012.16007595
btcusd,1406505600000,591.5,583.5,592.0,572.0,11443.6555249501
btcusd,1406592000000,584.86,583.0,590.0,577.11,4189.37036956001
btcusd,1406678400000,583.04,565.99,583.98,561.55,7353.0731436001
btcusd,1406764800000,566.0,580.0,590.0,561.47,12006.0063855303
btcusd,1406851200000,579.49,594.6,605.72,579.1,9475.72574980019
btcusd,1406937600000,594.6,587.6,596.6,585.0,2552.22852736001
btcusd,1407024000000,587.61,585.71,589.0,578.13,2765.63063591
btcusd,1407110400000,587.0,586.6,595.0,581.22,2981.33807424
btcusd,1407196800000,587.21,582.94,588.77,579.0,3861.80868206013
btcusd,1407283200000,582.94,581.36,586.3,574.01,4059.22123229006
btcusd,1407369600000,582.87,586.8,592.7,576.5,5960.40511559008
btcusd,1407456000000,586.82,590.6,598.88,586.81,3293.17389831001
btcusd,1407542400000,590.61,589.98,591.0,584.19,1530.34759014999
btcusd,1407628800000,588.61,588.61,594.49,583.31,1871.48402658
btcusd,1407715200000,587.97,572.51,588.7,567.02,7910.16581644016
btcusd,1407801600000,573.32,569.54,578.8,562.51,7128.99393837015
btcusd,1407888000000,569.52,547.3,571.4,525.0,18291.7762665404
btcusd,1407974400000,546.25,510.98,546.5,451.0,41053.716926959
btcusd,1408060800000,509.99,496.39,519.5,478.0,21465.2237660801
btcusd,1408147200000,496.39,519.01,523.11,484.5,16083.1661205308
btcusd,1408233600000,519.54,497.4,522.43,484.82,14636.9785740906
btcusd,1408320000000,497.57,467.04,512.3,443.0,40767.3058225609
btcusd,1408406400000,467.95,487.0,492.61,462.9,24978.6355969599
btcusd,1408492800000,487.24,511.0,521.89,464.0,30184.6166620201
btcusd,1408579200000,510.61,517.47,534.89,510.6,18019.5515252703
btcusd,1408665600000,518.24,514.13,525.0,503.7,11590.7031541701
btcusd,1408752000000,514.42,499.5,515.58,491.52,10062.0299225703
btcusd,1408838400000,498.85,510.82,517.7,495.71,5627.40932154008
btcusd,1408924800000,511.41,501.76,511.41,497.55,7322.07082176021
btcusd,1409011200000,501.49,513.34,517.47,497.75,11257.1654103401
btcusd,1409097600000,512.3,508.35,522.8,508.1,7706.77971858018
btcusd,1409184000000,508.3,505.87,514.77,503.86,5016.91555245004
btcusd,1409270400000,505.87,508.52,513.99,498.8,5130.93451282003
btcusd,1409356800000,508.34,499.15,508.37,495.5,4190.93654447006
btcusd,1409443200000,499.08,477.81,500.27,471.65,15267.8392380199
btcusd,1409529600000,477.84,472.6,484.9,471.01,8211.92371453015
btcusd,1409616000000,472.97,475.45,484.0,468.82,10046.21489658
btcusd,1409702400000,475.46,474.14,479.9,472.99,3382.19892702019
btcusd,1409788800000,474.14,489.68,497.24,473.1,10077.5332425502
btcusd,1409875200000,489.69,481.9,491.42,478.1,5171.02130471013
btcusd,1409961600000,480.62,482.61,486.9,480.1,1895.75978614001
btcusd,1410048000000,483.08,479.88,487.1,479.88,2079.19939255001
btcusd,1410134400000,479.88,471.1,480.9,464.22,15855.8722467698
btcusd,1410220800000,471.16,473.06,479.7,463.0,9376.83253670996
btcusd,1410307200000,473.09,478.12,489.99,472.0,8880.86761475983
btcusd,1410393600000,478.1,477.38,480.6,472.2,5113.28339768995
btcusd,1410480000000,477.04,474.37,477.98,467.0,3458.58872914003
btcusd,1410566400000,474.34,478.69,483.93,472.86,7980.79103498984
btcusd,1410652800000,478.69,476.5,481.56,475.33,3122.52620508001
btcusd,1410739200000,477.12,474.77,480.3,474.77,5564.19743466007
btcusd,1410825600000,474.77,466.5,475.5,462.11,5830.41579281007
btcusd,1410912000000,466.65,458.3,467.75,451.6,10015.7992310401
btcusd,1410998400000,457.8,424.99,458.3,408.8,40114.6798746682
btcusd,1411084800000,425.0,393.3,431.92,381.5,33491.4755869115
btcusd,1411171200000,392.99,408.4,426.3,385.5,30699.1039406302
btcusd,1411257600000,408.4,399.21,414.14,392.23,19190.6694715506
btcusd,1411344000000,400.03,404.99,411.2,397.67,9473.6278750802
btcusd,1411430400000,404.23,438.65,447.11,392.15,38518.7051295384
btcusd,1411516800000,438.01,424.51,440.28,422.0,14395.1590610709
btcusd,1411603200000,424.51,409.86,426.97,402.33,15002.506678831
btcusd,1411689600000,409.67,404.01,415.0,396.2,10998.8015768507
btcusd,1411776000000,404.03,399.8,409.04,393.2,6922.7532882502
btcusd,1411862400000,399.8,376.7,402.9,365.0,19564.4302887497
btcusd,1411948800000,375.93,373.64,386.56,368.0,21469.5393434699
btcusd,1412035200000,373.64,387.0,398.7,370.0,16885.4310388904
btcusd,1412121600000,386.93,383.63,391.18,377.0,10108.8157819303
btcusd,1412208000000,382.72,371.39,385.52,367.8,11897.9254867903
btcusd,1412294400000,371.39,359.74,376.86,355.0,21055.6404641392
btcusd,1412380800000,358.93,328.25,367.05,321.5,38757.3106371684
btcusd,1412467200000,327.36,319.9,346.69,275.0,84131.205241659
btcusd,1412553600000,319.9,327.56,346.89,301.0,56244.0139219867
btcusd,1412640000000,327.59,335.97,340.0,317.0,28419.2906335381
btcusd,1412726400000,335.97,352.9,354.87,323.85,33148.5438416678
btcusd,1412812800000,353.0,364.0,387.13,347.14,58819.7826206512
btcusd,1412899200000,363.98,359.1,379.74,351.15,31262.0904345796
btcusd,1412985600000,359.1,360.66,368.5,351.0,16673.9009837702
btcusd,1413072000000,361.01,378.05,382.46,351.86,20912.2328696997
btcusd,1413158400000,378.05,391.2,399.89,368.24,42724.2213511101
btcusd,1413244800000,391.5,399.0,414.42,391.5,47243.100565079
btcusd,1413331200000,399.0,394.2,402.68,384.7,29541.5188698694
btcusd,1413417600000,394.2,381.6,400.0,370.21,30085.072724019
btcusd,1413504000000,381.55,382.48,386.8,372.0,13829.0414432302
btcusd,1413590400000,381.24,390.9,396.0,376.4,12031.4138082602
btcusd,1413676800000,390.92,388.02,394.5,383.5,5349.68544154007
btcusd,1413763200000,388.08,380.55,388.25,370.2,19178.1653994702
btcusd,1413849600000,380.86,384.0,394.0,376.66,16265.5604013904
btcusd,1413936000000,384.01,378.8,386.7,377.25,10618.5333266001
btcusd,1414022400000,378.79,357.87,383.6,355.0,34871.1205017897
btcusd,1414108800000,357.87,356.58,363.1,351.5,16557.4298017503
btcusd,1414195200000,356.58,344.62,358.88,337.65,28960.2522612298
btcusd,1414281600000,344.65,353.01,359.9,340.2,16080.9028202804
btcusd,1414368000000,353.07,349.01,359.47,346.44,15239.1643552605
btcusd,1414454400000,349.51,352.7,355.44,347.44,5062.40764434009
btcusd,1414540800000,352.71,333.58,353.78,332.0,26472.2248620501
btcusd,1414627200000,333.5,345.08,351.0,331.0,56553.9504852288
btcusd,1414713600000,345.08,336.82,347.99,332.14,19727.1115572803
btcusd,1414800000000,336.72,325.9,339.0,315.54,24974.9940926801
btcusd,1414886400000,325.9,323.82,329.55,317.7,10099.4611317304
btcusd,1414972800000,323.8,325.0,334.14,323.8,15218.5105495102
btcusd,1415059200000,324.83,329.66,331.28,321.0,18823.3697749304
btcusd,1415145600000,329.75,338.62,342.54,329.75,26963.2496424206
btcusd,1415232000000,338.62,350.48,354.32,336.32,24873.4457978103
btcusd,1415318400000,350.49,341.84,354.0,338.1,18854.3938879799
btcusd,1415404800000,342.04,345.0,348.3,341.0,7334.5318693201
btcusd,1415491200000,345.01,362.61,364.12,343.41,37906.6380311
btcusd,1415577600000,362.6,366.07,374.26,356.33,33065.3365692403
btcusd,1415664000000,366.17,367.65,371.45,360.74,9279.61672218
btcusd,1415750400000,367.66,433.56,436.0,367.59,103874.428563195
btcusd,1415836800000,432.0,417.65,475.0,381.56,144950.779915955
btcusd,1415923200000,417.65,399.99,425.67,382.22,59088.799446089
btcusd,1416009600000,400.0,375.34,410.1,368.0,43985.641433819
btcusd,1416096000000,375.37,391.65,399.9,372.5,24666.2562562205
btcusd,1416182400000,391.8,387.5,413.48,373.0,47132.7426813073
btcusd,1416268800000,387.5,372.85,393.0,366.46,37172.7523879998
btcusd,1416355200000,372.89,375.26,386.0,368.55,17154.9649661805
btcusd,1416441600000,376.73,356.77,379.5,352.01,21885.5100714095
btcusd,1416528000000,356.59,350.46,357.39,340.0,36251.4746618184
btcusd,1416614400000,350.11,352.81,365.3,349.1,15563.5713302104
btcusd,1416700800000,352.44,368.25,372.28,351.5,14133.6076872202
btcusd,1416787200000,368.0,376.05,391.92,363.62,42068.5101831393
btcusd,1416873600000,376.06,377.02,396.87,375.08,27192.8927794403
btcusd,1416960000000,377.0,369.99,379.26,365.22,21003.0826088805
btcusd,1417046400000,370.0,370.0,375.0,368.15,7049.53362177015
btcusd,1417132800000,369.99,377.43,387.5,355.51,30530.3131673184
btcusd,1417219200000,377.79,376.28,390.0,371.0,20412.5057091203
btcusd,1417305600000,376.07,379.89,385.59,373.7,14311.3745466185
btcusd,1417392000000,379.67,382.0,386.5,377.3,11947.4151653107
btcusd,1417478400000,382.0,384.5,387.99,379.08,11192.7890283902
btcusd,1417564800000,384.67,376.0,386.3,372.64,14324.2107210803
btcusd,1417651200000,376.24,370.99,380.33,367.8,13242.2811980502
btcusd,1417737600000,370.74,378.18,382.51,366.1,17780.4928820201
btcusd,1417824000000,378.3,376.69,381.19,370.11,9095.07782377017
btcusd,1417910400000,376.59,376.02,379.8,373.01,4911.27297998001
btcusd,1417996800000,376.29,362.11,378.34,362.11,18445.05607702
btcusd,1418083200000,362.1,351.99,363.91,343.0,35819.342129039
btcusd,1418169600000,352.0,345.08,352.5,345.0,12333.0905763002
btcusd,1418256000000,345.12,348.53,362.99,335.7,34756.887394509
btcusd,1418342400000,348.06,352.29,354.9,346.11,11747.1110543301
btcusd,1418428800000,352.49,346.56,352.49,344.11,10150.7907966801
btcusd,1418515200000,346.56,353.65,358.0,345.04,9209.64827544023
btcusd,1418601600000,353.7,346.01,354.6,345.45,11205.5402306302
btcusd,1418688000000,346.34,325.1,346.93,325.1,31193.9488857295
btcusd,1418774400000,325.13,318.86,335.0,314.21,37507.4926257092
btcusd,1418860800000,319.5,311.77,325.0,302.32,48437.463248569
btcusd,1418947200000,311.76,318.47,319.97,305.6,23129.5081041591
btcusd,1419033600000,318.47,329.66,330.0,315.3,20230.0022758097
btcusd,1419120000000,329.69,320.79,329.73,316.85,15844.3314853804
btcusd,1419206400000,321.19,332.63,336.85,319.64,20417.8630256601
btcusd,1419292800000,332.41,335.7,337.79,330.0,11857.4152485503
btcusd,1419379200000,335.69,322.61,335.93,320.0,13880.7248549903
btcusd,1419465600000,322.62,318.5,323.4,315.5,7461.24419785011
btcusd,1419552000000,318.49,327.2,332.4,316.17,14115.5040817501
btcusd,1419638400000,327.79,315.89,330.6,310.0,17451.1003464901
btcusd,1419724800000,315.9,316.94,319.79,310.08,9755.01879016009
btcusd,1419811200000,316.96,312.64,320.5,312.51,8180.84794242008
btcusd,1419897600000,312.86,310.8,315.93,307.1,10131.5798437013
btcusd,1419984000000,310.81,322.3,322.79,309.39,11799.3426940602
btcusd,1420070400000,322.31,314.96,322.9,313.81,5178.76754651005
btcusd,1420156800000,314.54,315.81,316.74,313.28,3834.54400829001
btcusd,1420243200000,315.8,279.3,315.99,277.5,47448.8960986598
btcusd,1420329600000,279.3,264.19,288.74,255.03,81205.7268981885
btcusd,1420416000000,264.04,274.84,280.44,263.75,50869.7346780001
btcusd,1420502400000,274.85,288.43,291.94,272.1,36115.5902890491
btcusd,1420588800000,288.36,297.99,303.33,284.0,31046.8941690694
btcusd,1420675200000,297.89,283.21,298.47,282.01,32664.9816562785
btcusd,1420761600000,283.99,290.51,297.32,280.4,28829.1587535488
btcusd,1420848000000,290.58,276.03,292.1,275.0,25031.954628549
btcusd,1420934400000,276.01,267.27,282.86,265.83,22815.0246221497
btcusd,1421020800000,267.54,268.75,274.44,266.24,21418.4799584299
btcusd,1421107200000,268.6,228.07,269.66,219.0,150459.101948331
btcusd,1421193600000,228.49,182.0,228.49,166.45,269565.29979512
btcusd,1421280000000,181.0,209.81,230.74,179.05,184371.653532241
btcusd,1421366400000,209.81,208.5,223.1,197.72,80331.4651895499
btcusd,1421452800000,208.52,201.24,214.0,192.2,48913.3651221997
btcusd,1421539200000,200.31,211.03,222.0,194.0,65568.7295600493
btcusd,1421625600000,210.98,216.2,219.95,207.0,32438.3054940091
btcusd,1421712000000,216.14,212.11,219.25,203.7,52169.9644995189
btcusd,1421798400000,212.1,228.08,230.0,211.0,57794.8859802905
btcusd,1421884800000,228.05,234.7,242.0,225.29,57343.0143833387
btcusd,1421971200000,234.7,233.12,236.98,225.13,40153.1022179382
btcusd,1422057600000,233.37,248.66,249.77,229.03,40097.0425939491
btcusd,1422144000000,248.94,254.73,259.39,245.0,54049.0814030406
btcusd,1422230400000,254.72,276.01,315.0,254.65,205992.02467918
btcusd,1422316800000,276.01,265.09,280.37,250.0,81712.8671480211
btcusd,1422403200000,265.55,234.5,269.97,226.35,87045.9806321596
btcusd,1422489600000,234.49,233.01,239.33,220.0,60109.9209116797
btcusd,1422576000000,233.7,226.45,243.89,224.22,51257.8917059492
btcusd,1422662400000,226.47,215.8,234.03,213.1,48929.5109102697
btcusd,1422748800000,215.91,226.92,233.32,211.02,55663.9559838178
btcusd,1422835200000,226.86,238.99,247.5,222.5,52340.3435040792
btcusd,1422921600000,238.86,227.96,248.42,222.66,81380.30367241
btcusd,1423008000000,227.81,227.8,233.0,220.23,44328.2788320195
btcusd,1423094400000,227.79,216.47,228.8,210.12,37869.9592445199
btcusd,1423180800000,216.43,222.65,225.88,215.0,35652.2792293295
btcusd,1423267200000,222.66,228.8,239.78,222.66,35471.8367737293
btcusd,1423353600000,228.8,223.85,232.9,221.1,26127.2635473194
btcusd,1423440000000,224.13,220.48,225.98,215.33,48175.3483569205
btcusd,1423526400000,220.48,220.87,223.88,214.0,29287.5848441486
btcusd,1423612800000,220.75,219.8,224.4,218.1,19279.6453423901
btcusd,1423699200000,219.8,222.39,223.2,217.8,19995.20975134
btcusd,1423785600000,222.56,236.13,242.5,221.46,68319.4956594413
btcusd,1423872000000,235.8,257.0,261.3,235.51,80559.7301741708
btcusd,1423958400000,257.01,235.88,268.54,228.2,103145.29817953
btcusd,1424044800000,235.34,233.5,243.65,228.62,47236.5223356506
btcusd,1424131200000,233.5,244.0,246.28,231.5,40898.7859438494
btcusd,1424217600000,243.82,236.26,244.99,231.01,39347.8594267705
btcusd,1424304000000,236.27,240.0,243.42,234.97,23847.9373358799
btcusd,1424390400000,240.2,244.5,248.98,238.95,31341.1272100386
btcusd,1424476800000,244.51,245.54,247.73,243.28,16187.3669003304
btcusd,1424563200000,245.53,236.5,247.78,232.1,33576.5010610795
btcusd,1424649600000,236.5,239.4,241.0,232.61,23852.27131741
btcusd,1424736000000,239.33,239.73,240.99,236.7,16615.8145605901
btcusd,1424822400000,239.95,237.99,240.83,235.53,13529.6277304699
btcusd,1424908800000,237.98,236.93,238.33,233.62,18687.24686581
btcusd,1424995200000,236.93,255.05,262.8,236.64,69855.1332943701
btcusd,1425081600000,255.06,255.7,257.4,251.25,17286.1455739502
btcusd,1425168000000,255.7,262.4,266.91,245.65,47597.4246681907
btcusd,1425254400000,262.47,277.41,279.61,258.98,67168.4404978799
btcusd,1425340800000,277.3,283.75,294.0,267.04,81226.3982968602
btcusd,1425427200000,283.8,273.33,285.99,267.0,71521.5877659295
